schema_version	source_run_id	feature_family_id	peak_hypothesis_id	sample_id	matrix_value_source_row_sha256	backfill_policy_decision	backfill_policy_reason	backfill_policy_next_evidence	quality_blocker_count	quality_blockers	source_clean_status_summary	explanation_only
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM000380	FAM000380	TumorBC2257_DNA	022ed3993104eb892e47a68a17560a8c88ea532b6cd9f6a4fa2453c39ad69e25	blocked	no_writer_approved_evidence_class	approved_evidence_class_or_passing_oracle_required	5	shape_lt_0.95;height_lt_2000000;width_outside_0.30_0.65;apex_delta_gt_0.15;scan_count_gt_9	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:ineligible;low_height_low_scan_clean_status:ineligible	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM000380	FAM000380	TumorBC2258_DNA	5d7fe7d891c9c79748646c5ede3ebbc544cb914ea7b716fe88e63b91c2914d98	blocked	missing_trace_evidence	trace_overlay_or_reintegration_evidence_required	1	missing_overlay_path	high_signal_clean_status:missing_evidence;low_scan_clean_status:missing_evidence;low_height_clean_status:missing_evidence;low_height_low_scan_clean_status:missing_evidence	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM000380	FAM000380	TumorBC2259_DNA	a1f1ce89601e22cd7338a0433324011152c8b6f8653d7631d22063594d433e01	blocked	no_writer_approved_evidence_class	approved_evidence_class_or_passing_oracle_required	4	shape_lt_0.95;height_lt_2000000;apex_delta_gt_0.15;scan_count_gt_9	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:ineligible;low_height_low_scan_clean_status:ineligible	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM000380	FAM000380	TumorBC2263_DNA	2c03ad822c8119852de7de40d3ddbaa513783fdcb64122711472817a27ead643	blocked	no_writer_approved_evidence_class	approved_evidence_class_or_passing_oracle_required	4	shape_lt_0.95;height_lt_2000000;apex_delta_gt_0.15;scan_count_gt_9	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:ineligible;low_height_low_scan_clean_status:ineligible	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM000380	FAM000380	TumorBC2265_DNA	872ed4be82e72f45f264fbabb2c1c9bb9c89935916b9952e152becba136b81e6	write_ready	production_ready_scope:low_height_reintegration_stable	none_current_scope_writer_approved	4	shape_lt_0.95;height_lt_2000000;apex_delta_gt_0.15;scan_count_gt_9	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:ineligible;low_height_low_scan_clean_status:ineligible	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM000380	FAM000380	TumorBC2267_DNA	62dc2c0451e1eebbf1c773b20c70011c020ba2c0dc2980ebbf5e48d3360c0763	blocked	no_writer_approved_evidence_class	approved_evidence_class_or_passing_oracle_required	4	height_lt_2000000;width_outside_0.30_0.65;apex_delta_gt_0.15;scan_count_lt_10	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:ineligible;low_height_low_scan_clean_status:ineligible	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM000380	FAM000380	TumorBC2270_DNA	9455709b35c5d3fbcf8d27280905b63cbf708f85987d4722df2589e49ac72984	blocked	no_writer_approved_evidence_class	approved_evidence_class_or_passing_oracle_required	4	height_lt_2000000;width_outside_0.30_0.65;apex_delta_gt_0.15;scan_count_gt_9	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:ineligible;low_height_low_scan_clean_status:ineligible	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM000380	FAM000380	TumorBC2272_DNA	02e56801ad6a5a17e280728a3c9217d31da0d3d5da95439a3a85b267ca8eb070	blocked	no_writer_approved_evidence_class	approved_evidence_class_or_passing_oracle_required	4	height_lt_2000000;width_outside_0.30_0.65;apex_delta_gt_0.15;scan_count_gt_9	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:ineligible;low_height_low_scan_clean_status:ineligible	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM000380	FAM000380	TumorBC2275_DNA	d1b10e231899f783d3f9197a4e21a44c5dc8e0c86e766ad99581200780e61f94	blocked	no_writer_approved_evidence_class	approved_evidence_class_or_passing_oracle_required	4	height_lt_2000000;width_outside_0.30_0.65;apex_delta_gt_0.15;scan_count_gt_9	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:ineligible;low_height_low_scan_clean_status:ineligible	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM000380	FAM000380	TumorBC2281_DNA	b91610587cc74f0e344ca79a75aab87b3b5fae3c2d6dba4867a031f47db42076	blocked	no_writer_approved_evidence_class	approved_evidence_class_or_passing_oracle_required	3	height_lt_2000000;apex_delta_gt_0.15;scan_count_gt_9	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:ineligible;low_height_low_scan_clean_status:ineligible	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM000380	FAM000380	TumorBC2282_DNA	c48121c2ef0f38c30aef42ff6da1f3eeee11d40243a0ab3827a38d723b7994d4	blocked	no_writer_approved_evidence_class	approved_evidence_class_or_passing_oracle_required	3	height_lt_2000000;apex_delta_gt_0.15;scan_count_gt_9	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:ineligible;low_height_low_scan_clean_status:ineligible	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM000380	FAM000380	TumorBC2283_DNA	c3393066f101b8481f75c59bc213931acf7fc00a43f667fe4741be6ed1b9b1b8	blocked	no_writer_approved_evidence_class	approved_evidence_class_or_passing_oracle_required	4	height_lt_2000000;width_outside_0.30_0.65;apex_delta_gt_0.15;scan_count_gt_9	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:ineligible;low_height_low_scan_clean_status:ineligible	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM000380	FAM000380	TumorBC2286_DNA	2c5e5f4fa1ecfc4b6624e29a6fe0fd350e97f8d142ee2ec63971e77f3d698c93	blocked	no_writer_approved_evidence_class	approved_evidence_class_or_passing_oracle_required	3	height_lt_2000000;apex_delta_gt_0.15;scan_count_gt_9	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:ineligible;low_height_low_scan_clean_status:ineligible	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM000380	FAM000380	TumorBC2286_DNAandRNA	4c321faf3534a1ef072e265bbef578fa6770500ed2e226db1199719040c99fde	blocked	no_writer_approved_evidence_class	approved_evidence_class_or_passing_oracle_required	4	height_lt_2000000;width_outside_0.30_0.65;apex_delta_gt_0.15;scan_count_gt_9	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:ineligible;low_height_low_scan_clean_status:ineligible	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM000380	FAM000380	TumorBC2287_DNA	eb289961b4be21d4755f2bc8fe668b748c0bc118c3b6f36a67174a56d845111d	blocked	missing_trace_evidence	trace_overlay_or_reintegration_evidence_required	1	missing_overlay_path	high_signal_clean_status:missing_evidence;low_scan_clean_status:missing_evidence;low_height_clean_status:missing_evidence;low_height_low_scan_clean_status:missing_evidence	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM000380	FAM000380	TumorBC2289_DNA	c54b3b3461825c65a2e336d41174fbb74409c4edd54916cf5715d00ceee8a5a3	write_ready	production_ready_scope:low_height_reintegration_stable	none_current_scope_writer_approved	4	shape_lt_0.95;height_lt_2000000;apex_delta_gt_0.15;scan_count_gt_9	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:ineligible;low_height_low_scan_clean_status:ineligible	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM000380	FAM000380	TumorBC2292_DNA	5d5b8fa120038d2b11acbcca6325299eba70686a298fe14902614c8b4ee7dd40	blocked	missing_trace_evidence	trace_overlay_or_reintegration_evidence_required	1	missing_overlay_path	high_signal_clean_status:missing_evidence;low_scan_clean_status:missing_evidence;low_height_clean_status:missing_evidence;low_height_low_scan_clean_status:missing_evidence	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM000380	FAM000380	TumorBC2294_DNA	a095d5a63e376821aaffd5e934e250aeba997e99f8dd6f2d294cd1df829a155d	write_ready	production_ready_scope:low_height_reintegration_stable	none_current_scope_writer_approved	3	height_lt_2000000;apex_delta_gt_0.15;scan_count_gt_9	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:ineligible;low_height_low_scan_clean_status:ineligible	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM000380	FAM000380	TumorBC2297_DNA	4dc0d3848dea45478275e59fd1ae57116dff789eaecfd5bf770c532403ef9890	write_ready	production_ready_scope:low_height_reintegration_stable	none_current_scope_writer_approved	5	shape_lt_0.95;height_lt_2000000;width_outside_0.30_0.65;apex_delta_gt_0.15;scan_count_gt_9	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:ineligible;low_height_low_scan_clean_status:ineligible	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM000380	FAM000380	TumorBC2302_DNA	3ae4822aa90d04e6cd6743afd9354a260859a3875544beb0718cac0b902b2d87	blocked	no_writer_approved_evidence_class	approved_evidence_class_or_passing_oracle_required	4	height_lt_2000000;width_outside_0.30_0.65;scan_count_lt_10;scan_count_lt_7	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:ineligible;low_height_low_scan_clean_status:ineligible	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM000380	FAM000380	TumorBC2303_DNA	524a5ed11fe8a962c6028ed9bf01682becb84378b8bd79f7d9826c9a4c3654aa	blocked	no_writer_approved_evidence_class	approved_evidence_class_or_passing_oracle_required	4	height_lt_2000000;width_outside_0.30_0.65;scan_count_lt_10;scan_count_lt_7	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:ineligible;low_height_low_scan_clean_status:ineligible	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM000380	FAM000380	TumorBC2304_DNA	926c35dc5ad6249582aa3c29783578c26e811e8073e128d6856539ea9d63fcd0	blocked	missing_trace_evidence	trace_overlay_or_reintegration_evidence_required	1	missing_overlay_path	high_signal_clean_status:missing_evidence;low_scan_clean_status:missing_evidence;low_height_clean_status:missing_evidence;low_height_low_scan_clean_status:missing_evidence	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM000380	FAM000380	TumorBC2304_DNAandRNA	97346fd32b0c037367bce0d6c884d5f11fbc2af1135010def5d82c33b5132248	blocked	no_writer_approved_evidence_class	approved_evidence_class_or_passing_oracle_required	3	height_lt_2000000;width_outside_0.30_0.65;scan_count_lt_10	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:ineligible;low_height_low_scan_clean_status:ineligible	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM000380	FAM000380	TumorBC2306_DNA	8bfe182b9ed2d5e640320e294941d8f4fee67538e5c4f880d7cb822a764e60ec	blocked	missing_trace_evidence	trace_overlay_or_reintegration_evidence_required	1	missing_overlay_path	high_signal_clean_status:missing_evidence;low_scan_clean_status:missing_evidence;low_height_clean_status:missing_evidence;low_height_low_scan_clean_status:missing_evidence	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM000380	FAM000380	TumorBC2312_DNA	fbae17ba92c5983217bbed6f652590f68c785f7e82d096ac32acfe4d5baf179b	blocked	missing_trace_evidence	trace_overlay_or_reintegration_evidence_required	1	missing_overlay_path	high_signal_clean_status:missing_evidence;low_scan_clean_status:missing_evidence;low_height_clean_status:missing_evidence;low_height_low_scan_clean_status:missing_evidence	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM000380	FAM000380	TumorBC2313_DNA	d374fd2006289c57526e017aadcde6450e38f2ac458cd5ba1b6d5495c5fc3994	blocked	missing_trace_evidence	trace_overlay_or_reintegration_evidence_required	1	missing_overlay_path	high_signal_clean_status:missing_evidence;low_scan_clean_status:missing_evidence;low_height_clean_status:missing_evidence;low_height_low_scan_clean_status:missing_evidence	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM000856	FAM000856	BenignfatBC1025_DNA	2e268fecece7b0757e0847ce1cd2ec1ba9829946feb3a45d0b63d8c465b8cda2	blocked	no_writer_approved_evidence_class	approved_evidence_class_or_passing_oracle_required	4	height_lt_2000000;width_outside_0.30_0.65;scan_count_lt_10;scan_count_lt_7	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:ineligible;low_height_low_scan_clean_status:ineligible	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM000856	FAM000856	NormalBC2290_DNA	126d9daf52bcd3b26af2cfa3f63dda1eaabf39acda35080c67e170c2057010f8	blocked	no_writer_approved_evidence_class	approved_evidence_class_or_passing_oracle_required	4	shape_lt_0.95;height_lt_2000000;width_outside_0.30_0.65;scan_count_gt_9	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:ineligible;low_height_low_scan_clean_status:ineligible	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM000856	FAM000856	TumorBC2306_DNA	206b2f21d74afaa59bed4b2bfbd0b2b452fd807ee56f655dcd71899f94588831	write_ready	production_ready_scope:low_height_low_scan_clean	none_current_scope_writer_approved	2	height_lt_2000000;scan_count_lt_10	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:ineligible;low_height_low_scan_clean_status:eligible	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM000949	FAM000949	BenignfatBC1181_DNA	4be4f3dc71ee1e98076ca9879266147d2b69027a70d3847da5a07e5223320967	write_ready	production_ready_scope:policy_observed_full_trace_reintegration	none_current_scope_writer_approved	4	shape_lt_0.95;apex_delta_gt_0.15;scan_count_gt_9;height_gte_2000000	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:ineligible;low_height_low_scan_clean_status:ineligible	TRUE
standard_peak_backfill_policy_quality_explanation_v1	seed-guard-realdata-85raw-generated-policy-quality-explained-20260617	FAM000949	FAM000949	Breast_Cancer_Tissue_pooled_QC1	70c8ca5ad34b05e0ad28654d387307a17dcf005590eecfe1439d884953ae79ef	blocked	no_writer_approved_evidence_class	approved_evidence_class_or_passing_oracle_required	3	apex_delta_gt_0.15;scan_count_lt_10;height_gte_2000000	high_signal_clean_status:ineligible;low_scan_clean_status:ineligible;low_height_clean_status:ineligible;low_height_low_scan_clean_status:ineligible	TRUE
